"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Djibouti","DJI","Urban population growth (annual %)","SP.URB.GROW","","7.86509139098253","8.49283005393962","8.78196873374117","8.83501208940173","8.73158064404563","8.67594541387012","8.68905606977611","8.59129969081775","8.36647174532784","8.13370475486612","7.67101758749943","7.37926918568665","7.79270893961406","9.00256173509792","10.4204430386012","11.8428749009405","12.473013781698","11.8626649497939","10.0982661656759","7.91958739552559","5.63833720774283","3.96270089316599","2.94761531418827","3.33803926179862","4.99297747292395","6.81535596900456","7.89573750446953","7.86264080331377","6.6530654037986","4.86812381260384","2.95450545335281","1.40513103840923","0.620365886739435","0.683781419285389","1.34101245545089","2.14386994806276","2.69866696621316","2.98405540040707","2.88656394180855","2.5453404927627","2.18917763441471","1.94242182409134","1.74482844484743","1.62220263509444","1.55706151788146","1.49305044592935","1.42263379241598","1.40459001973102","1.45250831766459","1.5551380902155","1.6756803343481","1.77626971928395","1.84002078279454","1.84866459084334","1.82033754003081","1.78390574073058","1.75441285734607","1.72389499463094","1.69177954375791","1.66130003195854","1.62483914106114",
"Dominica","DMA","Urban population growth (annual %)","SP.URB.GROW","","1.85372225541638","1.70958982806596","1.67667589480636","1.75991622835136","1.91891407168832","2.08805801111059","2.24605870209363","2.14389290761567","1.86949286783108","1.83882009314286","2.69457508134966","2.21959050782881","1.97130091508895","2.03968698158466","2.29192111908291","2.67828764402341","2.92244284946356","2.96187843454094","2.71416637262986","2.25419086700703","2.182272438268","3.15568129798049","2.73225805776388","2.46555582565755","2.32636181102708","2.15136423335365","2.00790528236573","1.96838075936669","2.03628523030812","2.18943656951931","2.13591487570042","0.376109801010517","0.518947069442908","0.455412891481422","0.219338814250877","-0.108523440859552","-0.348068572780211","-0.44555177887945","-0.375012775429528","-0.123117526819164","0.20877063698081","0.71093716189881","0.837860338895931","0.867334258123801","0.728067866551404","0.646743631974029","0.56065064129532","0.488526902253173","0.465335494596507","0.475612805547895","0.481609876839702","0.491613747372604","0.521873786131007","0.53337802801415","0.54872321939243","0.61599357354053","0.644131052864868","0.661800000778083","0.683027706242708","0.682302074452407","0.679618992854696",
"Denmark","DNK","Urban population growth (annual %)","SP.URB.GROW","","1.68394231259379","1.68276219370751","1.6680734469444","1.65617111463857","1.6120628224808","1.54135376909908","1.48684550446785","1.29097074427248","1.21660458048209","1.39940009422736","1.32249944110193","1.18326998950972","1.1973154116815","1.04510349064824","0.853486808004687","0.802502330509421","0.657102154785214","0.651446239428145","0.580528745993173","0.450613098940576","0.200654108661819","0.0575249605680878","0.0609780001768357","0.07708173321649","0.168638368989146","0.260518892678438","0.253268789408974","0.173847360489215","0.18510619674749","0.24028513385848","0.292506210286496","0.362491945600727","0.364949968719984","0.369501788366392","0.552739607925013","0.597701841387743","0.447306501950859","0.394925758315833","0.361443444422167","0.350679180938332","0.417063623089164","0.436848120119594","0.400964130257149","0.499468403225543","0.613841537988877","0.610096500558927","0.669712104371388","0.812104326450457","0.727990766226651","0.606766049074667","0.598214062880133","0.588807879418738","0.588870489603471","0.642139401786018","0.839047238460703","0.912853068832918","0.7744611852936","0.629088602704045","0.494581334948344","0.430201637829091","0.574034304150868",
"Dominican Republic","DOM","Urban population growth (annual %)","SP.URB.GROW","","6.3500210765061","6.35810673920252","6.27506894132215","6.18196834272797","6.07262466411218","5.9695510504318","5.85959335770327","5.75650707106066","5.63849305122975","5.53880226452675","5.43271190427655","5.32659537950306","5.21254489081677","5.11476857580992","5.00987069162298","4.91324032609265","4.8084146146362","4.70827652686736","4.60376208274524","4.50072962144866","4.39125416117267","3.42823328972157","2.66359787758433","2.61909557614886","2.57677416679268","2.53629084002445","2.4966292883041","2.46299347415387","2.43418781604436","2.41132524255333","2.39073796553745","2.36464164161647","2.33033065245231","3.07011585877648","3.22820980529485","3.14624775839248","3.06041317844985","2.98767519551713","2.92139672388661","2.85961231998146","2.79767431285982","2.73905692032692","3.3549250452161","3.53360993217248","3.40921053110925","3.29535254854825","3.18379179420823","3.08008951042236","2.97369773490186","2.88415260791346","2.65650055590084","2.48683193569923","2.41590579342382","2.35009896217996","2.28647958112525","2.22376818566309","2.15663555954495","2.06677794177922","1.97234199569791","1.87574258421733","1.78272488625015",
"Algeria","DZA","Urban population growth (annual %)","SP.URB.GROW","","6.61888979436165","6.82993531357985","6.75729942145281","6.738156664183","6.72987788666033","5.89436644933749","3.26668049055754","3.30712646756008","3.29262863032291","3.2486217136994","3.19343377407907","3.16158562559715","3.15088500342911","3.17142720289013","3.21570374720479","3.25131060874289","3.92656759772629","5.00486846097532","5.03171995080937","5.06566291477352","5.08344218961691","5.08998581000005","5.06055549676004","4.99613223030721","4.89357377764623","4.7894356635721","4.61571252826086","4.35021981529598","4.22119358505162","4.08898299213606","3.95806153706281","3.82608187084007","3.66850863092408","3.49349369903589","3.30892311521901","3.13122965298119","2.96239262121048","2.8283878631096","2.78731913805614","2.70424092626835","2.62460190093683","2.56627487035206","2.54103337162176","2.55760438282877","2.60199455327139","2.65942747151522","2.71345462716008","2.77582264101266","2.81899568576853","2.86778187532324","2.90853790500476","2.94162065886994","2.95728426877393","2.95636170159298","2.93430584303488","2.91006142870206","2.87133438994615","2.80502007708059","2.70206732452187","2.57706633702793","2.44435170203739",
"East Asia & Pacific (excluding high income)","EAP","Urban population growth (annual %)","SP.URB.GROW","","2.74718532214138","4.07792617632931","5.27363211549702","5.14558109161108","2.11664271511607","2.58796033090296","2.64213364128554","2.7468011897874","2.89229302951763","2.93151283256617","2.93291027286674","2.82124698860058","3.14921064695095","3.3781300432619","2.22994716463892","2.63610570469872","2.49673895734884","3.67920149404416","4.87836985017847","4.89126445138244","4.93951074493117","5.02840966349385","4.46483832062211","4.36402798677757","4.35994923795047","4.41425988747849","4.46383772402005","4.43403484310203","4.34160109997102","4.25856370575646","4.32566364816967","4.2176139841428","4.11296709410533","4.05699155843553","3.98194805684892","3.91889634412802","3.84694111401429","3.75895614850607","3.64467809312484","3.58024004345656","3.7744000634089","3.85977497217208","3.76165618015266","3.67704398261972","3.59630825424082","3.43294870286577","3.30374429441547","3.24069721982607","3.17091676185785","3.10906049667659","2.96749413677477","2.96173320500574","2.89541332320977","2.81660279622149","2.72288130784924","2.66035807232311","2.62091303077692","2.43672076242613","2.26953421254083","2.10457242269995","1.91903626528966",
"Early-demographic dividend","EAR","Urban population growth (annual %)","SP.URB.GROW","","3.69563361042238","3.8621503162765","3.87353482013427","3.89376626129545","3.89712219708966","3.90053860348087","3.91282505092636","3.89290035751651","3.89472285180668","3.89533617484112","3.95693725352511","4.15855131253873","4.15992387822463","4.13423241706224","3.59407188666756","4.05073593072727","4.01381525374799","4.02040517449353","4.0379466939124","4.12532458451625","4.17701797701551","3.95142275721214","3.94967842344678","3.92491694056434","3.87765461584995","3.80660061963863","3.70391391472876","3.6290986761524","3.55860548107808","3.6782455188948","3.27775774181194","3.15263138167241","3.06927926510087","3.01499891425232","2.96174984920523","2.9097721503133","2.85714015346301","2.80147157235091","2.73896870892038","2.70261809903398","2.62890090837647","2.67710547328237","2.62660249072613","2.59363862569248","2.57340656485037","2.55374992763615","2.53105519269594","2.51887164829134","2.49336340155301","2.46449227633458","2.41101523793472","2.36480298410898","2.33919140462456","2.31539568481449","2.30590294608575","2.27223320628498","2.24169068692188","2.22327426265888","2.21081846067254","2.20114627822825","2.19253239461106",
"East Asia & Pacific","EAS","Urban population growth (annual %)","SP.URB.GROW","","2.79286507724498","3.68734795086021","4.43992704097968","4.3539641780407","2.37636282763658","2.61557916721635","2.66858436365969","2.80255166746994","2.92738141202244","2.94537657501448","3.17110114818982","2.82741065148329","3.02444396398364","3.18004172237511","2.3751946274872","2.4589380855254","2.29956308955386","3.06012599428146","3.88034923015796","3.87509515499576","3.95082928133424","4.01274210331468","3.61245620583124","3.52349423803669","3.50905741275147","3.57813652244789","3.64512078941101","3.61497434120189","3.55403140578603","3.48424497415569","3.50732022981366","3.37961163213001","3.31092444181597","3.29055882314336","3.24269068333693","3.21208043977438","3.12373689002645","3.06855532524382","2.96721395417707","2.94034111869679","3.30859649495135","3.41435911475973","3.30295129220907","3.21476916347802","3.13400301658639","3.0024710415355","2.88061513537707","2.85648487581341","2.76864157195627","2.70871835018012","2.51530317351379","2.50401522179004","2.45056749013564","2.39888086844122","2.33018264375487","2.28675308848567","2.25230052170831","2.10368046295363","1.96704055687124","1.79954310943991","1.58083430605214",
"Europe & Central Asia (excluding high income)","ECA","Urban population growth (annual %)","SP.URB.GROW","","3.27832168914908","3.23603618645505","3.18890426017498","3.13101879986822","3.09101544650336","2.74492795071393","2.68408353534058","2.63247026168736","2.58353960124083","2.51847251423061","2.41208727334651","2.33729168095753","2.30001625343503","2.262095950054","2.17158734533172","2.15897968780865","2.10052566272094","2.05912374960491","1.9068218428317","1.75524406953356","1.94757537656862","1.96694996136233","1.95051187025202","2.02298267753433","1.96916359429835","1.85389324466128","1.79530266562735","1.73868502560791","1.40164351574347","0.885842567476615","0.78730034176364","0.628629582177908","0.497158727672769","0.340104420014669","0.234817868014204","0.238505834391205","0.234347399634885","0.242158054945946","0.197938959510125","0.207947662691225","0.204367285028979","0.249012174625918","0.357103026903445","0.414740918220602","0.437375733605805","0.471860505370557","0.564504342611215","0.694934189368055","0.772538691696468","0.838722539436773","0.85326240975769","0.848606495018231","0.911769504657883","0.914737373953926","0.938238609851098","0.921358962967986","0.876838207885825","0.811378551689714","0.773941201346929","0.652755045530398","0.504381475060399",
"Europe & Central Asia","ECS","Urban population growth (annual %)","SP.URB.GROW","","2.1234072697967","2.13405850066779","2.16627663549534","2.12945751978786","2.08738755600051","1.92437969946613","1.85648437077208","1.77122441689612","1.68666812937199","1.57896389078888","1.54071409009484","1.58469680808781","1.52933691879895","1.47437965708659","1.38712214461374","1.325022117096","1.29463628145902","1.28446263964932","1.22024986528619","1.15937834986299","1.17677798145759","1.05934966329993","1.00185065935747","1.00651450004963","0.996269698373425","1.00061692816857","1.03524138163573","1.03068075254625","0.884980705170463","0.698906249482235","0.652872448310163","0.56862993400739","0.506386883559372","0.407543189205725","0.334054160521632","0.318487312408664","0.306812470991161","0.304413648180059","0.310469568854302","0.30662293437959","0.353069669612552","0.475630792002036","0.569987937006573","0.606881320829274","0.614420489487372","0.615590059563331","0.666972946491967","0.714064872941407","0.689106576807475","0.665260715682166","0.499262541327639","0.652723313553153","0.720266066312618","0.727556291599953","0.732045909697916","0.723678886158723","0.672946816730715","0.644913554634115","0.582550354206759","0.516401746408874","0.372588322051755",
"Ecuador","ECU","Urban population growth (annual %)","SP.URB.GROW","","4.55285780251035","4.55636033951193","4.41078954838209","4.32377270829589","4.32853926447167","4.33578912446407","4.33098393585071","4.32623340916082","4.29914825211912","4.27774553988615","4.24421893186315","4.21561817675002","4.17313929398622","4.18103338003521","4.93149038472678","4.86074502552592","4.78152912296595","4.7152304994222","4.65100090059995","4.59451677023981","4.53069402208063","4.47364462918909","4.23286565397894","4.06460100847419","4.01511849348559","3.97401300628889","3.92520379308666","3.88133853898055","3.82472667053576","3.77563781484588","3.45084410161853","3.22372351609693","3.17353585345854","3.12604194057777","3.0719353278417","3.0222572360811","2.96727225182903","2.90263651895298","2.82590273992973","2.74046739127681","2.65064418870712","2.2794681662184","2.02990499668458","2.00389099783136","1.99324214309486","1.99215165908718","1.99059356715238","1.97429278889494","1.94114750875107","1.90094234292328","1.79525015901378","1.71665089403074","1.71416636174534","1.75892227895305","1.83427460950087","1.92116323093548","1.98232764404892","2.00253604284729","1.9373709195668","1.81966031373091","1.68484850994253",
"Egypt, Arab Rep.","EGY","Urban population growth (annual %)","SP.URB.GROW","","3.78808963006837","3.6050937526597","3.57430325864262","3.54796611516131","3.52245322219441","3.50245142210431","3.4753863796178","3.42678151390331","3.34392869410923","3.24874766660967","3.15254093610408","3.07618726595033","3.03163470484156","3.02503929089392","3.052455879784","3.08049221994806","2.62642401943244","2.35543776348803","2.4107138783267","2.47100309521627","2.52448552165625","2.56981788924712","2.61384967066798","2.65622408769606","2.6903235373159","2.7275756375062","2.53324245258527","2.36767780434058","2.26419690983306","2.12122482039184","1.96580470358725","1.83291251290126","1.73967360208726","1.69975406518414","1.69858563195165","1.70204442450189","1.95503173690365","2.10336614814005","2.07507570696479","2.04026373352311","2.00856484473476","1.98876265448997","1.96581310096093","1.93840893533356","1.91268248549015","1.87870828776128","1.76329913075549","1.73225493566936","1.82031992432262","1.9383255793745","2.06959825531671","2.08907997472406","2.14446675582415","2.13327961246957","2.08089227224287","2.02126831106769","2.02762899573253","2.03093087462618","2.0371462110539","2.04420595426378","2.04706352626104",
"Euro area","EMU","Urban population growth (annual %)","SP.URB.GROW","","1.68507168805263","1.71849884667508","1.83285999658392","1.80044975828217","1.77406047207288","1.69376915876383","1.55599038098542","1.43031488713051","1.31160537729957","1.16353313185236","1.1352972372524","1.17311096583335","1.10000506982477","1.01433839931569","0.889736694781845","0.773692647559159","0.754125491689692","0.760195572249245","0.762038941596771","0.777206089504972","0.726018972524827","0.496499830938873","0.35726128027062","0.265298546736574","0.264658837273046","0.376420338791462","0.516137110643328","0.559856611655491","0.580352030979753","0.667667328085301","0.694411777426836","0.674557593507473","0.64014812677236","0.546029209549644","0.505451773789872","0.503821207859943","0.479532481929283","0.448416240009664","0.501638960047046","0.588329431863841","0.667247082490576","0.823626823985776","0.886516215271044","0.886484920995855","0.848863651157544","0.790637311306625","0.829733507504727","0.795026797470655","0.630295986557726","0.544002833693085","0.0836017328722676","0.505407411484128","0.612199472844395","0.606900856438813","0.581397074984238","0.573372912606018","0.500715727190908","0.513951298541528","0.398464006418479","0.424704832779767","0.263440785910447",
"Eritrea","ERI","Urban population growth (annual %)","SP.URB.GROW","","5.68635235437542","5.7486877097271","5.78969144364184","5.78946711342783","5.75932585373046","5.74584045386895","5.72791301299219","3.92319136848638","3.93734806877225","3.97065051904052","4.00356539798545","4.0305996428939","4.04999100758152","4.05425633209036","4.05864437656596","4.05859784700682","4.03684985753892","4.05929056156178","4.10128439190669","4.1483695114865","4.16401331339426","4.1348839400617","4.12906254713407","4.51268393312452","6.63607556652148","6.69235566518743","6.65615182237778","6.34523092998946","5.67378571988621","4.81184896906705","3.89979346394691","3.14324734566434","2.64756947219153","2.5546234346833","2.78683163901033","3.04880427599365","3.29806583493527","3.83854932257088","4.68027274769017","5.6855792807562","6.74011890582131","7.55663088587524","7.85642123906139","7.56512750854323","6.90586093750639","6.20290786274803","5.61829844896393","5.12030306734064","3.55428217182575","3.29777288778106","3.04394171344602","","","","","","","","","","",
"Spain","ESP","Urban population growth (annual %)","SP.URB.GROW","","2.22173244337957","2.6586660305609","2.57416308080015","2.65253890721061","2.69804179587258","2.59939879918655","2.76578534981544","2.80554201874386","2.43970626984639","2.52892398232738","2.42418956832962","2.13547872723169","2.11109732502407","2.08003856659776","2.04756645269771","2.00248975353474","1.95321154789266","1.86731653449964","1.76544369140139","1.66808689858891","1.38180049631069","0.921931198711147","0.804979190558383","0.73069443255604","0.674117062119233","0.609563240585196","0.566472713750204","0.515594549642299","0.458058667369397","0.40087871221168","0.489150366024034","0.598270855145433","0.626933309783586","0.584376823602082","0.5495228751313","0.524558812446328","0.525729510167747","0.520340425805055","0.511705663587814","0.553405611176717","0.800225838968891","1.6611622094209","2.12806716477212","2.04276209944672","2.00175761706271","1.99920810283443","2.15770109034777","1.89844652332989","1.18537790236856","0.756607893274885","0.649389460315482","0.355581830036495","-0.0353294857608428","-0.0049415942468664","0.219325482669056","0.382971718642725","0.534737452920241","0.738481167271324","1.0210350775988","0.787423529338753","0.226370387886154",
"Estonia","EST","Urban population growth (annual %)","SP.URB.GROW","","2.44254520285405","2.6502513681826","2.66350222414447","2.6997677328531","2.59278719921089","2.29150256040484","1.9755597229782","2.09349092819433","2.19041323656346","2.08653328272892","2.0551983876148","1.93617145690377","1.75659232396242","1.64965352051443","1.5577940530198","1.47475885328423","1.48347796703197","1.42177406241694","1.09441146881614","0.910830491847218","1.0098538975329","1.02259728765148","0.987469469681079","0.951685748212546","0.962773843837866","1.03705627598724","1.07067822856527","0.912005968165926","0.433215095400045","-0.191542944102542","-0.762198743454186","-2.08634006163796","-2.83713063913536","-2.40355592824381","-2.05099612348055","-1.7446150004878","-1.40940009923868","-1.23268774368086","0.0216196646690687","0.23183289495095","-0.818771346779428","-0.815565256432265","-0.811590354293914","-0.782094568681874","-0.756789976535161","-0.776088125147073","-0.642967542479925","-0.455241457878645","-0.380188578712754","-0.41725864442961","-0.493242835001277","-0.34475460828661","-0.138346706837646","-0.046678138378712","0.280631504498476","0.243716597134148","0.345466678877461","0.58496349021078","0.616275896242334","0.454973908967402","0.251426136756235",
"Ethiopia","ETH","Urban population growth (annual %)","SP.URB.GROW","","5.63753348879418","5.71080761592248","5.74575447548256","5.77942626870321","5.77854715485624","5.75761823353755","5.72441647722869","4.45220012706196","4.53719676458689","4.67144496073883","4.82868375371774","4.94996021476788","4.85914022074988","4.54838884228053","4.12197080185329","3.63521217652703","3.25680825389258","3.14591578859005","3.36186392259477","3.7790069256477","4.27308222941887","4.66523717427293","4.95070445572952","5.08358492379955","5.14218325431824","5.13416835352766","5.14771211980176","5.18831597988006","5.26207618859679","5.35981551050135","5.4633745306584","5.50719684883301","5.49364985194594","5.38053296557685","4.78428839329126","4.45326304864431","4.3109895473183","4.2206152672708","4.16621784010311","4.15946183546068","4.14010102389459","4.13880492509906","4.11295985708229","4.08557770362831","4.05459517035634","4.02768970558805","4.10158150013253","5.15640308173017","5.15074652649559","5.17365961820614","5.18620476481091","5.19775831468281","5.08653593852461","5.05163548153949","4.99427546704227","4.93751413538565","4.87377727066852","4.82588603368192","4.78041656605125","4.73159302240401","4.68583449908231",
"European Union","EUU","Urban population growth (annual %)","SP.URB.GROW","","1.79426595266155","1.80334094050573","1.90259097868875","1.88769499488954","1.83349168999744","1.74241623189883","1.63943444536916","1.51971653527391","1.40554290323658","1.25282784869998","1.23442136388144","1.31106644665581","1.25503109668048","1.20165299086332","1.11420365600696","1.01049608572856","0.982657128100172","0.965007866453831","0.926088956758207","0.909166311464134","0.814835998158642","0.61926589164986","0.503227734790812","0.42893784653171","0.421678661793948","0.499037548845777","0.601133556466465","0.623334113632424","0.564098844150919","0.581276315303029","0.572884470408084","0.518598220983165","0.512361127593238","0.450761423649055","0.390582749244217","0.362612326939455","0.342167422560635","0.320939384674517","0.358805649868856","0.340648980208698","0.395753283948324","0.551467378773737","0.669254937523206","0.682339071510569","0.6615588650223","0.627500294396441","0.642206767736624","0.624395421176956","0.524569029282532","0.426909427407821","0.0898638015510898","0.405696356219011","0.492625062243988","0.493489926583919","0.476777055387927","0.479308711968457","0.430422338316831","0.44530966280503","0.359546289638985","0.359835272755561","0.192563542870118",
"Fragile and conflict affected situations","FCS","Urban population growth (annual %)","SP.URB.GROW","","4.10513615089978","4.09241066027019","4.11390694286607","4.10028699315485","4.19429996118777","4.13057366465198","4.10338064823537","4.04824219219127","4.03475739998602","3.9966706620896","4.06765140648884","3.99538661039914","3.93050654948657","3.75474874552191","3.74713333398438","3.75187678484758","3.71302061714654","3.65881646238431","3.54678433752427","3.48314086375179","3.63247383194893","3.5297224415943","3.60301059264245","3.71205910810045","3.69727160814095","3.68122761138335","3.66846363379283","3.62816687509968","3.53725576858797","4.32593568869046","3.32847748941616","3.43448128453612","3.33843758736955","3.05084782725736","2.90709748816467","2.79053296354945","2.72570191383134","2.68454875909671","2.71313317084348","2.7694579772152","3.03710522490465","3.09034055024564","3.14188143079075","3.13626050436429","3.13323039183638","3.12068668876594","2.9734613432131","3.22542779568818","3.24980932329686","3.27554470266405","3.21689960403586","3.20956875976633","3.20117691706605","3.13429774714422","3.17759941268409","3.08087166081685","3.01183573586745","3.01004240845482","3.07718074054466","3.18899407373216","3.30248119999897",
"Finland","FIN","Urban population growth (annual %)","SP.URB.GROW","","2.5532523135899","2.16218169763599","2.15889165252417","1.98405278790838","1.72759236325591","1.74327265691364","1.88009651870478","1.76340315141179","1.22504881208646","0.878678105255433","1.40364449621075","1.89323069231108","1.83121719326129","1.75763969536897","1.64817617691873","1.47830949266453","1.42276595271602","1.40298679726551","1.34360084155743","1.37209029162112","1.53706567672621","1.71862801907281","1.71948502704537","1.62405691653394","1.46862052187018","1.32103899404386","1.22475556947975","1.20382005254919","1.24301515138643","1.2987819794263","1.14410770475725","0.918226849077237","0.833929125477991","0.777430261533262","0.721897582550234","0.648659886733124","0.596105746824143","0.560873974652233","0.524180976119623","0.496415301116337","0.452527984505473","0.406146958535345","0.401973890354926","0.452371560777971","0.502793640628433","0.542867277881872","0.583073550661644","0.622924637607349","0.634201339099274","0.865385899923003","1.10967469180396","1.10008671573527","0.794913366886938","0.472281589887817","0.388059711338671","0.346086567723842","0.293287960802983","0.199422968266274","0.185101615266816","0.226703842004207","0.311882357107407",
"Fiji","FJI","Urban population growth (annual %)","SP.URB.GROW","","5.33021666884478","5.36479880762517","5.27494705915116","5.06610331272414","4.76556395959617","4.46464606018497","3.67006259261449","3.35689314261261","3.25813114488532","3.22663890190605","3.21518996522822","3.19540569721894","3.15724402723508","3.10443584941104","3.05016153652189","2.95666428202947","2.34821925817652","2.23698404108487","2.38195109564314","2.58232739266321","2.84068926753953","3.01251634860431","2.93929788282151","2.5559473564097","1.99202877126708","1.35477413055928","2.10692251208767","2.06793193490695","2.1102007433496","2.40459834887559","2.76579184288831","3.03806274455477","3.18392491149298","3.16018956305978","3.01066450935907","2.86180855593265","2.02599459701306","1.76402372272825","1.5944181757208","1.40609558475584","1.17340765849642","0.972048813698954","0.90454100399789","1.01808656643028","1.24557425944832","1.54435463122349","1.77828829311777","2.05158886422927","1.97066618712331","1.70967779513324","1.39841365398881","1.15576891527682","1.01615904754635","1.04277168820636","1.18822162741591","1.35913529319521","1.49149972838991","1.58837648500911","1.61760982822381","1.59848468945153","1.57506100429393",
"France","FRA","Urban population growth (annual %)","SP.URB.GROW","","2.48663325929171","2.79548170095331","3.29740049043274","3.1565134773741","2.95053482407378","2.7289182282073","2.52689954602858","2.04638270440819","1.33410097790349","1.33935175658545","1.35979316030836","1.36182562523557","1.3318091135652","1.26382541185566","1.01003143668541","0.631088519884698","0.552977006205987","0.509185944862382","0.508021614907151","0.54098155914821","0.581531533094649","0.618884823830053","0.64769599543714","0.660720967794806","0.663037202256627","0.667514399170941","0.673117206337738","0.666206611663347","0.64330789265568","0.651979860952946","0.787455718569972","0.728690573784072","0.66285038279002","0.601306803553617","0.587097636567805","0.580742088105926","0.577247105426537","0.590288989595306","0.775320228576672","1.02425343647857","1.06463569622551","1.05901518287055","1.0381568420142","1.06333776741968","1.07455109024098","1.01691847691652","0.933552495930575","0.876550913105713","0.833751507575813","0.816112721485516","0.805988907327058","0.809077603076875","0.840063257587818","0.800461111271982","0.683771061907009","0.592247248892875","0.618752778579461","0.603171755538467","0.547704235533319","0.523619964090782","0.506286819024074",
"Faroe Islands","FRO","Urban population growth (annual %)","SP.URB.GROW","","4.77348365982244","4.89986214027331","4.84631530481398","4.80055689051976","4.69753683134043","4.18157644296598","2.61426510817535","2.6056915483666","2.58663908056556","2.69583159445594","2.79466525782971","2.80544274864373","2.82166462581595","2.73602364460415","2.68711538299386","2.64013127789931","2.5646368764671","1.10823253433317","0.672497490767392","0.6532089734255","0.612209177477836","0.586554948048546","0.590402239789033","0.651940012814997","0.690749616547145","0.785662208597718","0.871264587062488","0.786797174423676","0.418965768913705","0.784317746102588","1.48913371075027","1.47399558478788","1.23404827909086","1.29756472270095","1.7128816887597","2.17621212271693","1.87690622757326","1.50821324953769","1.29977950537191","1.98626891599175","2.8386755839862","2.75474633115589","2.23540663172768","1.70593642593264","1.62467072384147","1.04257656868904","0.550936944487364","0.475723530205664","0.463202063391959","0.455955092029883","0.418261257556718","0.391171216868852","0.455282049075544","0.468290591174993","0.516097851048402","0.578065097027132","0.643885335002685","0.713322419551682","0.752066835271066","0.794731843302888","0.817194376091744",
"Micronesia, Fed. Sts.","FSM","Urban population growth (annual %)","SP.URB.GROW","","4.23875793483932","4.14047799810079","4.15366201220442","4.3288524619366","4.46699622762054","4.75807491927296","4.88234094028997","4.68322653969473","4.01421723761592","3.13338079793837","2.12995065059496","1.34024598534919","1.02176858664432","0.88089783385805","1.51242118662281","2.39720922299132","3.08042849167499","3.60009260145273","3.79330271706879","3.82589194999406","3.2441894332167","3.12764803324989","3.04222364262326","2.8744828243769","2.64244856244676","2.35658052478108","2.08044104170033","1.94591588479194","1.97861983022909","2.10123355322073","2.28231448440558","2.34665002772437","2.19146272147739","1.77239624967672","-0.510620512999238","-1.68341548342303","-2.26640757714114","-2.68299237635729","-2.85888838953853","-2.19390242632434","-0.221225176313971","-0.133807253918046","-0.117228399441418","-0.260067260674222","-0.458861231567974","-0.745387154337594","-0.922452731688176","-0.8834170055605","-0.586053640645987","-0.087115607913825","0.547565576547333","1.10336435282407","1.48484933610364","1.62114766215958","1.58710588640374","1.5260655753761","1.4872540556553","1.47327962209575","1.51353401514872","1.58578818409259","1.65429744537572",
"Gabon","GAB","Urban population growth (annual %)","SP.URB.GROW","","6.18671420660599","7.74806358799025","7.78527324837791","7.85812013228318","7.92458757770196","8.01870728521783","8.07383918016865","8.04815933653178","7.87872602239548","7.66749450739784","8.2012984644722","7.9455181148872","7.70815232753819","7.57268775014262","7.47301762307316","7.38471281267007","7.25581752319561","7.13112271653799","6.98379525138983","6.82881409542799","6.64784774445591","4.92885817823704","4.90013682137174","4.87904692130692","4.84247229697012","4.81246447016819","4.76643334073103","4.92531559325269","4.8273453336428","4.72586828951207","4.62113101161063","4.51823746606575","4.40366801907311","3.88895719111992","3.76431256263029","3.68666326856395","3.61767085068534","3.54708719360316","3.47245529980412","3.40422447732478","3.3364725933971","3.29888016565495","3.31169332476671","3.38507523802139","3.50003355919855","3.59888540334954","3.68418491635398","3.80830515436176","3.96830371623905","4.13723502192093","4.30774413856964","4.41614418678598","4.38017933069362","4.17290861170264","3.86662905118793","3.54287037470905","3.26564756648975","3.04532853699666","2.89830414546496","2.80733782323181","2.72451058519148",
"United Kingdom","GBR","Urban population growth (annual %)","SP.URB.GROW","","0.67118446676585","0.673704360785955","0.571825965509819","0.472118752742904","0.464013102058952","0.372529035158205","0.356869361265274","0.304763643253133","0.233466984478341","0.214756287417308","0.304787164568504","0.553029990636385","0.404128405666598","0.273546304892883","0.201334060982028","0.182433892254255","0.173736323700256","0.20898564894258","0.292940399553534","0.321044092741203","0.171068339159299","-0.0982126581127166","-0.0295828084478234","0.0958127633794614","0.163188345933666","0.167807267097485","0.148791811229706","0.158178150375606","0.196384450188335","0.234964714351841","0.273408736099803","0.347213792691497","0.316469262069966","0.332530132496477","0.341153613981391","0.331173754095967","0.332766255006134","0.367838511025178","0.408505665282773","0.433615661051976","0.512040255282785","0.798501015283694","0.834359753141167","0.93379733417362","1.04513367651541","1.08979547464129","1.12718995503098","1.13186919618862","1.09510526789302","1.11777108530512","1.11059917110884","1.02214552018811","0.993032273243824","1.05628515029885","1.10874798285391","1.07205162087653","0.988958891589791","0.912161082441796","0.868230886876796","0.665012476603781","0.661741817608323",
