"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Haiti","HTI","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","79.3899993896484","","","","","","","","","70.0599975585938","","64.8099975585938","","","68.1999969482422","","","","","66.75","","","","","65.0800018310547","","","","","62.7700004577637","","","50.9000015258789","","63.8300018310547","","47.7000007629395","","","65.620002746582","","56.9000015258789","","","","","","","","","",
"Hungary","HUN","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","63.75","","","","","","","","","","61.0800018310547","","","","","","","","47.5","47.5400009155273","60.5299987792969","81.1999969482422","81.6999969482422","81.8000030517578","81.5999984741211","81.5","81.5999984741211","82","80.9000015258789","80.5999984741211","54.8899993896484","45.0900001525879","58.2999992370605","55.6599998474121","53.6599998474121","52.3699989318848","48.3199996948242","47.6100006103516","48.3699989318848","49.2999992370605","49.560001373291","48.8699989318848","48.9199981689453","49.7299995422363","49.4900016784668","50.1699981689453","50.6500015258789","50.3199996948242","49.9099998474121","49.8600006103516","50.3400001525879","50.6800003051758","51.6599998474121","52.1800003051758","53.6800003051758","54.7599983215332","55.7000007629395","56.2700004577637","56.7299995422363","57.0999984741211","56.9000015258789","59.5400009155273",
"IBRD only","IBD","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.8184369821596","66.228718319127","68.7775746582759","","","64.8416880851311","","66.7784232122096","66.4790405349548","66.4617275022826","62.4306793372891","65.90289208212","61.8552637799292","65.6630526809517","65.2276554180208","65.8071986221055","65.55973807144","","","","","",
"IDA & IBRD total","IBT","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.4689858644706","66.3598955383838","","","","65.1559997258264","","","","","62.0178259699517","","62.2166365774039","65.3136823624199","","","","","","","","",
"IDA total","IDA","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","53.5683419348209","","","54.270988537074","","","","","52.2583160305175","","","","","","","","","","","","","52.9136709824538","","","","","","","57.2333274458357","","54.7243989915564","","61.946991590578","","","","57.9441364992973","","",
"Indonesia","IDN","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","59.1500015258789","","","","","","","","","","58.7700004577637","","","","","74.6800003051758","64.8199996948242","68.3399963378906","","58.1500015258789","","65.5500030517578","","","","69.1100006103516","","69.4599990844727","","66.370002746582","65.9499969482422","66.3199996948242","65.629997253418","66.8000030517578","","66.870002746582","66.3399963378906","66.9300003051758","67.2200012207031","67.7600021362305","67.129997253418","65.9800033569336","65.6699981689453","65.6699981689453","64.4000015258789","64.2099990844727","66.2300033569336","66.370002746582","66.0500030517578","66.5800018310547","66.9100036621094","67.4199981689453","66.7600021362305","66.620002746582","66.5800018310547","66.3099975585938","66.6900024414063","67.6500015258789","68.2399978637695","67.4000015258789","65.870002746582",
"IDA only","IDX","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","40.8400001525879","","","","","53.7700004577637","","","","","48.3899993896484","","","","","52.7000007629395","","","","","","","","","","57.5299987792969","","","","","58.9099998474121","","","","","63.2900009155273","","","","","62.8300018310547","","","","","63.310001373291","","","","","84.1800003051758","","","","","",
"India","IND","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","67.3199996948242","","","","","","","","","","53.4199981689453","","","","","","","","","","60.7700004577637","","","","","","","","","","57.9500007629395","","","58.0800018310547","","","","","","57.2000007629395","58.7000007629395","","","","57.7999992370605","","","","","53.5299987792969","","51.6100006103516","","","","","","47.9799995422363","48.1399993896484","51.1100006103516","",
"Not classified","INX","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","57.2900009155273","","","","","56.6599998474121","","","","","54.9700012207031","","","","54.0900001525879","","52.4000015258789","","","","52.9700012207031","","54.9700012207031","54.0099983215332","53.3300018310547","53.4099998474121","53.5900001525879","53.1699981689453","52.7099990844727","52.9500007629395","53.2000007629395","52.5699996948242","53.3300018310547","53.9199981689453","53.9199981689453","54.8499984741211","55.439998626709","56.4500007629395","57.9500007629395","58.9799995422363","59.1800003051758","59.5999984741211","59.689998626709","60.0699996948242","61.9599990844727","63.1699981689453","66.620002746582","65.9400024414063","64.0899963378906","62.5999984741211","61.9599990844727","61.6399993896484","61.9599990844727","61.75","61.8199996948242","62.1800003051758","61.9799995422363","62.1599998474121","62.3400001525879","61.1199989318848","63.2999992370605",
"Iran, Islamic Rep.","IRN","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","50.3800010681152","","","","","","44.6199989318848","","","","48.9900016784668","","","","","","","","","","45.7900009155273","","","","","46.1100006103516","","","","","43.1199989318848","","","","","","","","","45.439998626709","44.5699996948242","43.6599998474121","41.439998626709","42.3699989318848","41.5999984741211","39.9900016784668","40.560001373291","40.5400009155273","40.2299995422363","41.3499984741211","42.5900001525879","43.7400016784668","44.0299987792969","43.689998626709","40.9500007629395","",
"Iraq","IRQ","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","48.6199989318848","","","","","","","","","","43.9099998474121","","","","","","","","","","42.2599983215332","","","","","","","","","","41.7099990844727","","","","","40.9900016784668","","42.9300003051758","","43.1500015258789","41.8899993896484","","","","",
"Iceland","ISL","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","59.5900001525879","","","","","","","","","","","","","","42.1599998474121","60.4900016784668","60.4500007629395","60.4300003051758","","71.0100021362305","44.8499984741211","71.0599975585938","71.5500030517578","72.3199996948242","","50.439998626709","51.5400009155273","","","","","79.1399993896484","80.0299987792969","79.3000030517578","79.379997253418","82.25","81.1600036621094","80.0599975585938","81.3199996948242","82.7399978637695","83.8499984741211","83.5100021362305","82.7900009155273","83.0800018310547","81.8899993896484","81.3499984741211","82.4599990844727","82.6500015258789","81.9100036621094","80.3199996948242","80.379997253418","79.8000030517578","79.879997253418","80.6800003051758","82.1399993896484","82.9899978637695","83.8099975585938","82.879997253418","81.8399963378906","81.2399978637695","78.9800033569336","73.5",
"Israel","ISR","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","50.1500015258789","","47.75","","48.0999984741211","","49.689998626709","49.2200012207031","49.5400009155273","49.7799987792969","49.5699996948242","53.0999984741211","","","50.6300010681152","50.439998626709","51.4000015258789","52.0200004577637","58.8199996948242","59.0200004577637","59.4900016784668","60.8899993896484","61.7200012207031","62.1199989318848","61.4300003051758","61.0299987792969","60.4500007629395","60.7700004577637","61.3499984741211","61.3300018310547","60.560001373291","60.8800010681152","61.3699989318848","61.7999992370605","62.2200012207031","62.7700004577637","62.810001373291","62.8699989318848","63.2599983215332","63.0400009155273","63.5800018310547","63.6800003051758","64.2099990844727","64.0899963378906","64.1399993896484","64","63.9300003051758","63.5","61.7900009155273","",
"Italy","ITA","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","51.6699981689453","","","","","","","","","","48.2200012207031","","","","","","50.0499992370605","49.7799987792969","50","50.1100006103516","50.3899993896484","49.8800010681152","50.1500015258789","49.9900016784668","50.0499992370605","50.4099998474121","50.0400009155273","50.1100006103516","49.8600006103516","49.7299995422363","50.689998626709","48.6699981689453","48.1800003051758","47.6800003051758","47.2700004577637","47.4199981689453","47.4700012207031","47.7599983215332","48.0299987792969","48.1300010681152","48.2900009155273","48.7599983215332","49.2400016784668","49.6800003051758","49.1100006103516","49.0800018310547","48.75","49.0999984741211","48.4799995422363","48.2000007629395","48.1399993896484","49.0800018310547","48.7900009155273","49.060001373291","48.9700012207031","49.5","49.810001373291","49.9199981689453","49.8899993896484","48.5099983215332","48.5699996948242",
"Jamaica","JAM","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","68.7099990844727","","","","","","","","","","57.5499992370605","","","","69.3000030517578","71.2300033569336","70.6999969482422","","71.8399963378906","","53.4700012207031","72.4300003051758","73.7300033569336","","","52.7099990844727","","","57.5999984741211","","69.4100036621094","53.4900016784668","","","68.0100021362305","69","67.8000030517578","66.5999984741211","65.3399963378906","64.5","","62.9000015258789","63.7000007629395","61.8699989318848","64.2600021362305","","","65.0999984741211","64.620002746582","62.5299987792969","60.7999992370605","60.8400001525879","60.6699981689453","60.8899993896484","61.2000007629395","63.1500015258789","63.1699981689453","63.7299995422363","63.1399993896484","64.3499984741211","62.2000007629395","63.2299995422363",
"Jordan","JOR","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","40.6300010681152","","","","","","","","","","","","","","41.3600006103516","","","","43.0800018310547","","","","","","","","","","","","","","","","","","","","","39.4000015258789","38.7999992370605","38.4000015258789","37.4000015258789","","38.2999992370605","37.7000007629395","39.7999992370605","39.5","40.0999984741211","39.5","39","38","37.0999984741211","36.4000015258789","","","40.2299995422363","39.1800003051758","39.2400016784668","39.9500007629395","",
"Japan","JPN","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","69.1999969482422","69.0999984741211","68.3000030517578","67.0999984741211","66.0999984741211","65.6999969482422","65.8000030517578","65.9000015258789","65.9000015258789","65.5","65.4000015258789","65","64.4000015258789","64.6999969482422","63.7000007629395","63","63","63.2000007629395","63.4000015258789","63.4000015258789","63.2999992370605","63.2999992370605","63.2999992370605","63.7999992370605","63.4000015258789","63","62.7999992370605","62.5999984741211","62.5999984741211","62.9000015258789","63.2999992370605","63.7999992370605","64","63.7999992370605","63.5999984741211","63.4000015258789","63.5","63.7000007629395","63.2999992370605","62.9000015258789","62.439998626709","61.9900016784668","61.2299995422363","60.7700004577637","60.4199981689453","60.4199981689453","60.4199981689453","60.3899993896484","60.1599998474121","59.8600006103516","59.5800018310547","59.25","59.0099983215332","59.25","59.439998626709","59.5","59.9900016784668","60.439998626709","61.4500007629395","62.0099983215332","62","62.0999984741211",
"Kazakhstan","KAZ","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.2299995422363","46.7900009155273","","","","70.1100006103516","70.0199966430664","69.8600006103516","69.4499969482422","69.6800003051758","70.3899993896484","71.129997253418","70.7099990844727","71.1600036621094","71.6100006103516","71.7399978637695","71.6999969482422","71.6699981689453","71.8499984741211","70.2099990844727","70.0699996948242","70.129997253418","70.0800018310547","69.1999969482422","",
"Kenya","KEN","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","69.3000030517578","","","75.9599990844727","","","","","","","","","","72.3899993896484","","","","","","63.9300003051758","63.2599983215332","","","76.5199966430664","","","","","","","74.4100036621094","","","67.8000030517578","","",
"Kyrgyz Republic","KGZ","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.1699981689453","","","","","","","","","","","","","64.4000015258789","","63.689998626709","","65.4899978637695","","64.9599990844727","63.9099998474121","64.2799987792969","64.8499984741211","64.1999969482422","62.4599990844727","62.3499984741211","62.3800010681152","61.5299987792969","60.0800018310547","64.129997253418","64.25","64.7399978637695","",
"Cambodia","KHM","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","72.2399978637695","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.1600036621094","","","","","77.0400009155273","79.4000015258789","78.5899963378906","83.5400009155273","","","80.4199981689453","","","81.2300033569336","78.9400024414063","82.0199966430664","84.75","85.4400024414063","67.8199996948242","80.2200012207031","80.2900009155273","79.5999984741211","81.7300033569336","81.4100036621094","","76.0400009155273","","",
"Kiribati","KIR","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","73.0100021362305","","","","","","","","","","","","75.4800033569336","","","","","84.0100021362305","","","","","","","","","","26.3700008392334","","","","","59.2599983215332","","","","","43","","","","","","",
"St. Kitts and Nevis","KNA","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","34.5999984741211","","","","","","","","","","29.0799999237061","","","","","","","","","","62.9900016784668","","","","","","","","","","","66.6500015258789","","","","","","","","","","68.7900009155273","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","50.0999984741211","","","","","","51.6800003051758","","","","56.25","","","","","61.2900009155273","","","","","59.0099983215332","58.5099983215332","58.6399993896484","57.6800003051758","55.8300018310547","56.5999984741211","57.0999984741211","58.2799987792969","58.4599990844727","59.5499992370605","60.0200004577637","60.5999984741211","60.8899993896484","60.8899993896484","61.5999984741211","61.939998626709","62.1100006103516","62.5","60.6199989318848","60.5999984741211","61.5699996948242","61.8800010681152","62.4500007629395","61.8899993896484","62.689998626709","62.5499992370605","62.5200004577637","62.439998626709","61.9700012207031","61.2799987792969","61.3600006103516","61.5299987792969","61.7099990844727","61.9000015258789","62.9099998474121","63.1699981689453","63.2000007629395","63.4799995422363","63.3600006103516","63.5699996948242","62.810001373291","63.0800018310547",
"Kuwait","KWT","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","62.9700012207031","","","","","57.3800010681152","","","","","53.8699989318848","","","","","60.5099983215332","","","55.0499992370605","","62.5200004577637","","","60.4900016784668","","","","","","","67.9599990844727","54.4500007629395","55.0800018310547","","","","","","66.3399963378906","","69.620002746582","77.9000015258789","77.4000015258789","69.3000030517578","76.4199981689453","76.870002746582","77.0999984741211","","","","75.9400024414063","73.8399963378906","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","53.8823596267961","","","","","","","","","","51.2115458310705","","","","","","","","","","54.5886933160752","","","","","","","58.1143694325869","53.4952670733344","60.9964555125519","58.0505019720928","60.823088870924","63.0557329439872","61.7192298121222","","63.7913534109629","61.3601427800932","64.1204336114069","64.2415930571998","64.1671984049021","","64.5684122347738","64.9285791560852","64.5666813464455","65.0167586305826","65.4750669674571","65.397429009375","64.3802665845501","64.9715315640569","65.1653116298533","","64.2743070133939","64.3051157995154","64.1621632789587","63.620819471568","64.0739132940489","63.9292616226492","63.7380116765246","63.9595369166361","64.2104922942733","59.6233214140013","62.1637748926971",
"Lao PDR","LAO","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.4000015258789","","","","","","","","94.3000030517578","","66.5999984741211","","","","","78.2200012207031","","","","","","","59.7799987792969","","","","",
"Lebanon","LBN","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","44.5699996948242","","","","","","","","","","","","","","","","","","","","","","46.7999992370605","","","","","","","44.0200004577637","","","43.4000015258789","","46.1100006103516","","","","","","","","","","48.8899993896484","","",
"Liberia","LBR","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","61.8400001525879","","","","","","","","","","","","47.2999992370605","","","","","","","","","","56.0999984741211","","","","","","","","","","","","","","","","","","","","","","","72.0199966430664","","","57.5499992370605","","","","76.0400009155273","","76.9400024414063","46.5900001525879","","","","",
"Libya","LBY","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","43.9799995422363","","","","","","","","","45.689998626709","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.75","","","","","","","","","",
"St. Lucia","LCA","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.0200004577637","","69.4000015258789","67.4000015258789","67.8000030517578","67.3000030517578","68.5999984741211","68","69.5","69","64.1500015258789","","68.6600036621094","67.1999969482422","68.1999969482422","65.5999984741211","66","58.9300003051758","63.5800018310547","","67.0699996948242","69.0299987792969","69.25","","","","70.2799987792969","70.5999984741211","69.5","66.4800033569336","68.5199966430664",
"Latin America & Caribbean","LCN","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","53.644253790589","","","","","","","","","","51.040881241428","","","","","","","","","","54.1145466134715","","","","","56.2091887047075","","","53.624778380126","60.4202788463217","57.6471133233735","60.2479580805052","62.2502725811632","61.0966164314708","","63.0553717586055","61.1225270060375","63.6593894784357","63.7971478229598","63.6298135988328","","64.3216975182712","64.5760102421353","64.0286361638437","64.4954311940955","64.8928417510614","64.8730397232645","64.0000037531148","64.5612674610963","64.719506120623","","63.9299114512609","63.9547221042754","64.0157418637631","63.5053580251139","63.7328403006849","63.6286376647286","63.7402940689627","63.8210256945598","64.0608691654421","59.2487008470965","61.9531834991129",
"Least developed countries: UN classification","LDC","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","63.6599998474121","","","","","","","","","","66.6100006103516","","","","","","","","","","66.9199981689453","","","","","","","","","","","","","","","","","","","","64.9599990844727","64.5899963378906","63.6100006103516","63.7700004577637","63.060001373291","63.0200004577637","63.0999984741211","63.8899993896484","62.25","61.7999992370605","61.6300010681152","63.1199989318848","62.5","61.9000015258789","61.75","61.4199981689453","60.9000015258789","60.4000015258789","","","","",
"Sri Lanka","LKA","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","54.4900016784668","","","","","","","29.2700004577637","56.9000015258789","","","","","","","","","","36.75","","","","58.3899993896484","57.3400001525879","","","","61.4500007629395","","56.6199989318848","56.7200012207031","57.0400009155273","54.8800010681152","55.4000015258789","55.2400016784668","58.8199996948242","57.310001373291","55.5699996948242","48.7999992370605","50.2999992370605","55.6300010681152","53.9799995422363","54.2599983215332","50.939998626709","55.5200004577637","50.0800018310547","52.2900009155273","53.2900009155273","52.8699989318848","52.5699996948242","53.6199989318848","53.1100006103516","53.6699981689453","53.7299995422363","53.9900016784668","51.7200012207031","52.25","","",
"Lower middle income","LMC","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.0965558279461","","","58.2943408600892","","","","","","58.771372288236","60.1826023396016","","","","57.8852945927641","","","","","56.7177605404143","","55.8500125443601","","","","","","53.0631063625126","53.875750428171","54.6349725505342","",
"Low & middle income","LMY","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.6310697989277","66.5482968981783","","","","65.3809763837969","","","","","62.0941499353142","","62.3431911078621","65.5311092533375","","","","","","","","",
"Lesotho","LSO","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","51.3800010681152","","","","","","","","","","44.2999992370605","","","","","","","","","","55.5","","","","","","","","","","41.1500015258789","61.7000007629395","","72.9199981689453","","","","","","","44.2599983215332","","45.189998626709","","","","","65.2399978637695","","","","","","57.6500015258789","","",
"Late-demographic dividend","LTE","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","77.7615658571157","","","","","","","","76.3615226299319","","","","","","","","","","73.2347594424027","72.543840094455","71.8330149377225","71.2703985743555","70.9180364790047","70.9446967596448","70.483121320651","70.3108042861437","69.9083827026146","69.7648893859119","69.092188812657","68.9004136445635","68.6637965049885","68.6245083534844","68.6381191933293","68.7001555326254","68.8268520175899","","","","","",
"Lithuania","LTU","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.879997253418","","","","","","","","61.2000007629395","61.0499992370605","61.2099990844727","60.2599983215332","59.0499992370605","58.4599990844727","60.2000007629395","57.1500015258789","56.2799987792969","55.25","55.5499992370605","55.8199996948242","56.5499992370605","56.8199996948242","57.3899993896484","57.7299995422363","58","58.9300003051758","59.1599998474121","60.3300018310547","60.5999984741211","61.5499992370605","62.0900001525879","62.6100006103516","62.2900009155273",
"Luxembourg","LUX","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","51.75","","","","","","50.3899993896484","","","","48.8400001525879","","","","","","","","","","","51.7799987792969","","50.9000015258789","51","51.810001373291","51.7200012207031","52.3199996948242","51.0499992370605","51.0499992370605","50.060001373291","51.8499984741211","53.560001373291","52.7400016784668","52.689998626709","50.7999992370605","50.9599990844727","51.189998626709","51.3499984741211","52.3600006103516","53.4099998474121","53.810001373291","54.7599983215332","54.1699981689453","55","55.560001373291","55.0099983215332","55.9300003051758","56.0099983215332","58.1599998474121","57.7000007629395","57.5900001525879","58.75","59.3899993896484","60.0800018310547","59.9799995422363","58.9099998474121","59.310001373291","59.8800010681152","60.6500015258789","60.7999992370605","61.9199981689453",
"Latvia","LVA","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.1500015258789","","","","","","","59.7599983215332","59.6800003051758","59.0800018310547","57.7400016784668","56.1800003051758","56.5900001525879","57.9799995422363","57.0999984741211","57.4000015258789","57.3600006103516","59.0999984741211","60.2599983215332","61.5499992370605","60.1300010681152","58.8800010681152","58.5200004577637","59.7299995422363","59.4300003051758","59.2700004577637","60.0699996948242","60.4199981689453","60.8300018310547","61.439998626709","61.2299995422363","61.6699981689453","60.1800003051758",
"Macao SAR, China","MAC","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","39.6500015258789","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.5","50.0999984741211","58.8899993896484","58.4300003051758","58.6500015258789","60.1699981689453","67.9599990844727","65.8399963378906","65.2399978637695","","65.2399978637695","69.4199981689453","63.8899993896484","60.7599983215332","61.9300003051758","63.439998626709","65.8899993896484","69.1900024414063","70.6399993896484","72.0199966430664","71.4800033569336","72.5100021362305","72.3600006103516","72.7200012207031","73.8199996948242","73.6999969482422","72.3000030517578","","","","","",
"St. Martin (French part)","MAF","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","47.2000007629395","","","","","","","","","","","45.5699996948242","","","","","","","","","","","47.2200012207031","","","","","","","","49.5900001525879","","","","49.189998626709","51.9599990844727","","","48.0800018310547","54.3800010681152","53.4000015258789","51.2700004577637","50.689998626709","51.9199981689453","52.6100006103516","52.0999984741211","35.9500007629395","52.2700004577637","50.5900001525879","36.5099983215332","49.6100006103516","49.1599998474121","48.4099998474121","48.310001373291","48.060001373291","47.4700012207031","46.5499992370605","45.5","","","","",
"Monaco","MCO","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.25","","","","","",
"Moldova","MDA","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.7699966430664","","","47.5200004577637","","","","39.0499992370605","","45.4199981689453","","","","56.5800018310547","51.6300010681152","49.7200012207031","48.7599983215332","46.2700004577637","44.810001373291","44.2900009155273","42.7700004577637","41.6100006103516","42.2700004577637","40.7200012207031","41.3699989318848","43.2799987792969","44.4799995422363","44.7599983215332","44.0900001525879","45.8600006103516","42.2599983215332","40.3199996948242","41.1100006103516",
"Madagascar","MDG","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","50.5099983215332","","","","","","","","","","81.4400024414063","","","","","","","","","","39.3499984741211","","","","","","","","71.0299987792969","","","","","","","","","","82.629997253418","","86.9400024414063","","","","","63.7000007629395","","92.5999984741211","","","86.379997253418","","","","","","",
"Maldives","MDV","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","77.3099975585938","","","","","","","","52.0999984741211","","","","","49.5200004577637","","","","","51.310001373291","","","","","54.7999992370605","","","","","","","","","52.0999984741211","","","","","68.5","","58.5400009155273","","","63.6300010681152","","",
"Middle East & North Africa","MEA","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.7227865390994","47.0089993212091","46.7969239525736","45.297769683307","45.9892622112381","46.3712023001767","46.0392659530918","45.7623350481314","45.1230993322732","46.9681520910215","48.1556204457568","46.376314033286","","","","",
