"country.code" "country.name" "year" "pov" "mpi" "income" "reg" "edu.total" "edu.pri" "edu.sec" "edu.ter" "hlth" "mil" "fdi" "lbr.part" "unemp" "pop.gwth.total" "pop.gwth.rural" "pop.gwth.urban" "gdp.dflt" "gdr.eql" "gcf" "trade"
"833" "IDN" "Indonesia" 2005 24.6 NA "LM" "East Asia & Pacific" 2.8728199005127 NA NA NA 2.53189397 0.750789394004931 8336257207.64285 64.4000015258789 7.94000005722046 1.33630464499704 -0.119982703096022 3.07746462438665 14.3317870842712 3.5 25.0814099389568 63.9879358688635
"834" "IDN" "Indonesia" 2006 30.6 NA "LM" "East Asia & Pacific" NA NA NA NA 2.6194644 0.65870277762871 4914201435.40071 64.2099990844727 7.55000019073486 1.32958175171436 -0.153859617501482 3.04736254502646 14.0874244167926 3.5 25.4002172943548 56.6571268148867
"835" "IDN" "Indonesia" 2007 25.2 NA "LM" "East Asia & Pacific" 3.04425001144409 48.38247 25.10708 12.75693 2.82385564 0.71236193115127 6928480000 66.2300033569336 8.0600004196167 1.32383420748243 -0.183851506328241 3.01470927794316 11.2585785308971 NA 24.9202838487256 54.8292499782075
"836" "IDN" "Indonesia" 2008 24.7 NA "LM" "East Asia & Pacific" 2.90190005302429 49.04317 25.25953 10.97822 2.54842281 0.578945804493387 9318453649.82664 66.370002746582 7.21000003814697 1.32333051767653 -0.21324010850987 2.99229541377777 18.1497512494676 NA 27.8162445798583 58.5613996312961
"837" "IDN" "Indonesia" 2009 21 NA "LM" "East Asia & Pacific" 3.52513003349304 47.94577 25.49625 12.16564 2.62324095 0.571133891996423 4877369178.43651 66.0500030517578 6.1100001335144 1.32921737939261 -0.229367256791318 2.96874980696441 8.27475243172853 NA 30.9851924139981 45.5121213687054
"838" "IDN" "Indonesia" 2010 18.3 NA "LM" "East Asia & Pacific" 2.81227993965149 44.44568 24.32053 16.05356 2.7908783 0.617587091951932 15292009410.5099 66.5800018310547 5.6100001335144 1.3377824768766 -0.207537485107733 2.91280934009964 15.2642936576449 NA 32.8801214533558 46.7012738758737
"839" "IDN" "Indonesia" 2011 15.7 NA "LM" "East Asia & Pacific" 3.18944001197815 NA NA NA 2.98942471 0.653776702606807 20564938226.7185 66.9100036621094 5.15000009536743 1.34790440280692 -0.0210845599133991 2.70302720446254 7.46594303367513 NA 32.9843332593045 50.1800131841104
"840" "IDN" "Indonesia" 2012 13.7 NA "LM" "East Asia & Pacific" 3.40748000144959 41.76111 26.03779 17.17783 2.91427088 0.711549473406383 21200778607.8727 67.4199981689453 4.46999979019165 1.35169978721169 -0.0362916067632649 2.68870491926569 3.75387875323653 NA 35.0715936108881 49.5828982992627
"841" "IDN" "Indonesia" 2013 11.2 NA "LM" "East Asia & Pacific" 3.35904002189636 42.46006 26.03539 16.4055 2.86934805 0.918769839183066 23281742361.5305 66.7600021362305 4.34000015258789 1.34077086414715 -0.0625941318397963 2.65628613315295 4.96599029131677 NA 33.8313567879018 48.6373726752893
"842" "IDN" "Indonesia" 2014 9.3 NA "LM" "East Asia & Pacific" 3.28800988197327 43.6768 26.79933 15.05278 2.96433592 0.777855178232831 25120732059.5134 66.620002746582 4.05000019073486 1.31094524538172 -0.114506066147422 2.6112791471733 5.44317454935612 NA 34.6003439149803 48.0801755855227
"843" "IDN" "Indonesia" 2015 8.3 NA "LM" "East Asia & Pacific" 3.58360004425049 42.59993 26.99605 15.80023 2.92428517 0.882266734481239 19779127976.9576 66.5800018310547 4.51000022888184 1.26782970253157 -0.173950895901836 2.54772031433686 3.98024266013961 NA 34.0627921803386 41.9376402415294
"844" "IDN" "Indonesia" 2016 7.5 NA "LM" "East Asia & Pacific" 3.5 NA NA NA 3.02147222 0.792220213496852 4541713739.23769 66.3099975585938 4.30000019073486 1.22059105826764 -0.237934081635893 2.48060257193435 2.43892408688207 NA 33.858739303947 37.4213418023318
"845" "IDN" "Indonesia" 2017 6.6 NA "LM" "East Asia & Pacific" 2.6699800491333 NA NA NA 2.90417194 0.865191376221992 20510310832.4469 66.6900024414063 3.77999997138977 1.17619742367279 -0.290682444333394 2.40955382199953 4.29267812199525 NA 33.7105947957751 39.3554970704606
"846" "IDN" "Indonesia" 2018 5.4 NA "LM" "East Asia & Pacific" 3 NA NA NA 2.86757827 0.725001628386087 18909826043.5105 67.6500015258789 4.3899998664856 1.13450697951891 -0.345256883092995 2.34560697392157 3.81832356943335 NA 34.5705858319707 43.0743089551995
"847" "IDN" "Indonesia" 2019 4.4 NA "UM" "East Asia & Pacific" 2.84185004234314 NA NA NA 2.90493584 0.804335324326093 24993551748.0098 68.2399978637695 3.58999991416931 1.09792643725552 -0.390431636388131 2.28381798088284 1.59848849984144 NA 33.7801423773992 37.6277775357108
"848" "IDN" "Indonesia" 2020 3.8 NA "LM" "East Asia & Pacific" NA NA NA NA NA 0.860574024320101 19175077747.8077 67.4000015258789 4.25 1.06517898587775 -0.436439683580507 2.23010935628228 -0.436578122542599 NA 32.3545906097835 32.9755955724898
"849" "IDN" "Indonesia" 2021 3.5 NA "LM" "East Asia & Pacific" NA NA NA NA NA NA NA 65.870002746582 3.82999992370605 1.03228496581837 -0.47583581372456 2.17158324027717 6.01527434702514 NA 31.4599211451255 40.4227677321606
"850" "IND" "India" 1977 63.1 NA NA "South Asia" NA NA NA NA NA 3.16277193712918 -36060000 NA NA 2.29129960804159 1.84471325432887 3.8884777174702 5.63722933776643 NA 21.0956125472848 12.6481011375529
"851" "IND" "India" 1983 56.3 NA NA "South Asia" NA NA NA NA NA 3.3230686597074 5639999.9 NA NA 2.32038836842355 2.01607391806352 3.29670394850303 8.55285960224113 NA 21.039572118499 13.6905938868802
"852" "IND" "India" 1987 50.6 NA "L" "South Asia" NA NA NA NA NA 4.2313175270108 212319999.9 NA NA 2.18388290218926 1.86779682773571 3.14729698023412 9.32789330598244 NA 25.8271313054095 12.5848140356758
"853" "IND" "India" 1993 47.6 NA "L" "South Asia" NA NA NA NA NA 2.82354224568723 550370024.929383 NA NA 1.97063498652535 1.69057391986701 2.76412261917481 9.86178285277913 NA 22.7164105117945 19.6515397864684
"854" "IND" "India" 2004 39.9 NA "L" "South Asia" 3.35254001617432 36.37518 41.61946 20.01232 3.95739222 2.82875224798105 5429250989.85717 NA NA 1.61530829494259 1.15082755648291 2.76712613245659 5.72541322746282 NA 35.0964917014107 37.503814059447
"855" "IND" "India" 2009 32.9 NA "LM" "South Asia" 3.27824997901917 26.68135 34.91827 36.45114 3.48537874 3.12938717929943 35581372929.6642 NA NA 1.41058271379931 0.920523000240269 2.53169655052216 7.04036543496747 3.5 39.2567917555943 46.2728696431018
"856" "IND" "India" 2011 22.5 NA "LM" "South Asia" 3.79618000984192 26.54745 36.96254 34.68074 3.24634194 2.70448355847068 36498654597.8589 NA NA 1.28851296178524 0.786312981908638 2.40095729462256 8.73358014404614 3 39.5904214421434 55.6238800135298
"857" "IND" "India" 2015 18.7 NA "LM" "South Asia" 4.11457014083862 NA NA NA 3.59565997 2.45745060051391 44009492129.5319 NA NA 1.11689591278599 0.533976836350169 2.32315357822471 2.27958810849833 NA 32.1167301358463 41.9229138658647
"858" "IND" "India" 2016 18.1 NA "LM" "South Asia" 4.25407981872559 NA NA NA 3.50430417 2.54315118788674 44458571545.798 NA NA 1.09045932094686 0.486164807590946 2.31851026568661 3.23797495080767 NA 30.1726916705577 40.082485713276
"859" "IND" "India" 2017 13.4 NA "LM" "South Asia" 4.30544996261597 NA NA NA 2.93597651 2.53146258766694 39966091358.7384 NA NA 1.06335942989132 0.435814528961238 2.31521013771488 3.96925793352338 NA 30.9821757629795 40.7424969545225
"860" "IND" "India" 2018 11.1 NA "LM" "South Asia" 4.36373996734619 NA NA NA 2.95175385 2.43392206663758 42117450737.2644 47.9799995422363 5.32999992370605 1.03782784787162 0.388131541253613 2.30946996598269 3.88424027196663 NA 32.3432182059831 43.6169693323889
"861" "IND" "India" 2019 10 NA "LM" "South Asia" 4.40722990036011 NA NA NA 3.0141468 2.5191207637745 50610647353.5912 48.1399993896484 5.26999998092651 1.01326124930492 0.341005140874281 2.30375244091858 2.39074879218106 NA 30.2210173236751 39.9625279339591
"862" "IRL" "Ireland" 1987 0.7 NA "H" "Europe & Central Asia" 5.5288200378418 28.6499 40.21183 19.60337 NA 1.28230024699033 322476620.4 53.5900001525879 18.0599994659424 0.0103676021283962 -0.279184884096151 0.233388089833058 2.1974093259544 NA 16.7377155459976 100.744218134132
"863" "IRL" "Ireland" 1994 0.2 NA "H" "Europe & Central Asia" 5.18871021270752 26.04745 41.03988 22.9682 NA 1.10873259118524 856979000 53.9199981689453 14.539999961853 0.394187638653739 -0.122616904752731 0.7742780315589 1.69453068160024 NA 16.5139818932744 126.488924086211
"864" "IRL" "Ireland" 1995 0.2 NA "H" "Europe & Central Asia" 4.87162017822266 25.22608 41.59924 23.27463 NA 1.01435938826102 1442925000 53.9199981689453 11.9700002670288 0.512695055318523 -0.00434900931613718 0.889571873186201 3.03399622179323 NA 18.8729999996348 136.103149926386
"865" "IRL" "Ireland" 1996 0.2 NA "H" "Europe & Central Asia" 4.75392007827759 24.33393 40.89698 24.73357 NA 0.989927158967187 2617483000 54.8499984741211 11.6899995803833 0.791271346994459 0.25712292650762 1.1771004697882 2.29834927072716 NA 20.5306172977767 138.868160055948
"866" "IRL" "Ireland" 2000 0.2 NA "H" "Europe & Central Asia" 4.13225984573364 30.84112 34.12631 30.27471 5.90420008 0.695697742113547 25779436152.5705 58.9799995422363 4.32000017166138 1.33304266586712 0.734957208184355 1.7481026700676 6.87896219276909 NA 24.5079507553549 174.954555860946
"867" "IRL" "Ireland" 2002 0.2 NA "H" "Europe & Central Asia" 4.10487985610962 32.52211 34.39712 27.63626 6.67468452 0.634013720386081 29323796527.2223 59.5999984741211 4.21999979019165 1.68514885730282 1.06752150311726 2.1051313624531 5.19001607134564 NA 24.0825971908065 163.719354360002
"868" "IRL" "Ireland" 2003 0.1 NA "H" "Europe & Central Asia" 4.20493984222412 34.1786 35.31279 24.85275 7.0096755 0.587540935936822 22781292817.2057 59.689998626709 4.48000001907349 1.62895096193019 0.942611959089625 2.09058467764551 3.91602171458759 NA 25.7442230479854 146.531500811248
"869" "IRL" "Ireland" 2004 0.1 NA "H" "Europe & Central Asia" 4.48296022415161 33.51409 35.3211 23.46116 7.22300482 0.568322292110072 -10607612697.3484 60.0699996948242 4.48999977111816 1.82831381790901 1.1347048588372 2.28949668426784 0.517470763957689 NA 27.2182633667919 146.587525808196
"870" "IRL" "Ireland" 2005 0 NA "H" "Europe & Central Asia" 4.51898002624512 33.64608 34.83331 23.30093 7.64583445 0.540993178557354 47001243614.0882 61.9599990844727 4.34000015258789 2.17870301355631 1.48531869396253 2.63445605550239 3.07669147883831 NA 30.3097495862833 148.17558480428
"871" "IRL" "Ireland" 2006 0.4 NA "H" "Europe & Central Asia" 4.54742002487183 33.87118 34.78984 23.94685 7.51655483 0.512936297785713 22070063905.101 63.1699981689453 4.40999984741211 2.69600564359576 2.03341122091489 3.12666512170803 3.42714018754755 NA 31.8932052929498 150.021804736753
"872" "IRL" "Ireland" 2007 0.1 NA "H" "Europe & Central Asia" 4.71541023254395 35.06306 34.34091 23.35125 7.80535555 0.508412566050829 59934755383.4491 66.620002746582 4.98000001907349 2.89096000464164 2.37517216550866 3.22296317427124 1.20295658425505 NA 29.2481055759668 153.396863813395
"873" "IRL" "Ireland" 2008 0.2 NA "H" "Europe & Central Asia" 5.45828008651733 35.95779 34.85668 23.25964 9.10927963 0.575952987397684 23287686335.9741 65.9400024414063 6.76999998092651 2.03870801117202 1.52277722103303 2.36800384846691 -0.501891550639911 NA 24.6670937529866 160.039444160284
"874" "IRL" "Ireland" 2009 0.5 NA "H" "Europe & Central Asia" 6.15610980987549 35.75473 33.64717 23.7471 10.5062685 0.600227050856742 53974309647.053 64.0899963378906 12.6099996566772 1.01566327592341 0.497045373350955 1.34388553349095 -4.61988671106278 NA 20.3036687538517 173.591494341428
"875" "IRL" "Ireland" 2010 0.5 27.3 "H" "Europe & Central Asia" 6.05136013031006 35.34528 33.81313 22.2214 10.50632477 0.573792993546812 37748455283.6941 62.5999984741211 14.5299997329712 0.544884384079014 0.0261760026860715 0.870399899564205 -2.97507359286445 NA 17.2801974772571 189.839594242625
"876" "IRL" "Ireland" 2011 0.5 29.4 "H" "Europe & Central Asia" 5.82904005050659 35.71834 34.01528 21.7278 10.676898 0.547174816621269 23699352432.596 61.9599990844727 15.3500003814697 0.436072439258428 -0.0852825485168318 0.760495841159739 1.4968685760915 NA 17.1650848894427 187.814232762903
"877" "IRL" "Ireland" 2012 0.3 30.1 "H" "Europe & Central Asia" 5.75268983840942 36.8972 33.42676 21.39313 10.65266323 0.514494537243317 58090414122.9933 61.6399993896484 15.4499998092651 0.4237438032978 -0.100435696057477 0.747174720500851 2.28405268624827 NA 20.1867608899373 191.103656711828
"878" "IRL" "Ireland" 2013 0.7 29.9 "H" "Europe & Central Asia" 5.34205007553101 36.2493 33.47738 21.51171 10.29696083 0.501402211425379 70811172728.4355 61.9599990844727 13.7299995422363 0.526556158855653 0.00228504835744064 0.84731741369742 0.942224700128122 NA 18.7766105857798 188.784329835704
"879" "IRL" "Ireland" 2014 0.4 27.7 "H" "Europe & Central Asia" 4.87849998474121 36.42884 33.3463 20.84728 9.53489971 0.46067574008275 97382259038.5318 61.75 11.8599996566772 0.731001376585771 0.204015610184789 1.05070778038882 -0.0568116432184524 NA 22.2323863588183 201.870609819519
"880" "IRL" "Ireland" 2015 0.4 26.2 "H" "Europe & Central Asia" 3.75876998901367 36.86934 33.29748 23.3454 7.31605005 0.34201586968853 237060224928.859 61.8199996948242 9.90999984741211 0.944845307474728 0.417687502515423 1.26196353364427 7.70018812082918 NA 25.780930516964 215.163960873751
"881" "IRL" "Ireland" 2016 0.1 24.4 "H" "Europe & Central Asia" 3.74212002754211 37.31684 35.5457 19.58165 7.4248991 0.334441787964128 102915688042.278 62.1800003051758 8.36999988555908 1.12883406399428 0.59619350841637 1.44654704678436 0.705182877568689 NA 37.5726173828053 227.40195155264
"882" "IRL" "Ireland" 2017 0.2 22.7 "H" "Europe & Central Asia" 3.50928997993469 NA NA NA 7.06397724 0.304141143329011 58300808407.7812 61.9799995422363 6.71000003814697 1.08867556062 0.523520295467759 1.42284687903925 0.925858588695689 NA 34.6658713238698 220.15069666464
"883" "IRL" "Ireland" 2018 0 21.1 "H" "Europe & Central Asia" 3.39286994934082 NA NA NA 6.86017275 0.286862381839764 67361732390.1099 62.1599998474121 5.73999977111816 1.23887545258946 0.635216255554204 1.5925156797727 0.711919254960009 NA 28.5518354818923 217.42522408799
"884" "IRN" "Iran, Islamic Rep." 1986 9.1 NA NA "Middle East & North Africa" 3.56991004943848 39.42034 40.3836 12.61932 NA 6.07933597523708 -112440000 45.7900009155273 14.1999998092651 3.96101112814308 2.36481988644157 5.33369712936614 12.2355433967133 NA 22.2131182484742 14.1448539041301
"885" "IRN" "Iran, Islamic Rep." 1990 8.4 NA "LM" "Middle East & North Africa" 3.77391004562378 38.73985 40.72571 13.41001 NA 2.94265012534759 -361949999.9 NA NA 2.77782365220989 1.55790670822946 3.73391611443095 22.7971969560272 NA 33.0218426264171 37.0805676988111
"886" "IRN" "Iran, Islamic Rep." 1994 4.5 NA "LM" "Middle East & North Africa" NA NA NA NA NA 2.07301000512615 2e+06 NA NA 1.44099496506685 -0.656497191049606 2.9015921714918 33.9314865982282 NA 23.2945876948872 41.6091363981328
"887" "IRN" "Iran, Islamic Rep." 1998 4.5 NA "LM" "Middle East & North Africa" NA NA NA NA NA 2.62907924769004 2.4e+07 NA NA 1.31468999788706 -0.630872955126319 2.49598766805459 9.38151715819211 NA 33.8589348069767 29.2282196463134
"888" "IRN" "Iran, Islamic Rep." 2005 1 NA "LM" "Middle East & North Africa" 4.05650997161865 22.43949 34.6242 15.35867 5.38635683 3.03665449804817 2889191670 45.439998626709 11.8100004196167 1.16942405470936 -0.932126750727711 2.19452410988803 20.1661915986703 NA 38.7176635773832 54.4404952635536
"889" "IRN" "Iran, Islamic Rep." 2006 0.8 NA "LM" "Middle East & North Africa" 4.28998994827271 28.393 46.84861 20.59545 5.29366922 3.31519380033441 2317538500 44.5699996948242 11.5200004577637 1.1294694920759 -0.992006660096435 2.1324457498079 14.5825930336834 NA 38.6491173626565 53.1673587143845
"890" "IRN" "Iran, Islamic Rep." 2009 1.5 NA "UM" "Middle East & North Africa" 3.84244990348816 25.40941 49.40769 22.02841 6.50478983 3.04770554917662 2983421910 42.3699989318848 12.1099996566772 1.10893970337967 -0.831711605005015 1.95050290463396 4.59851691743872 NA 40.8981709173692 43.6995802243585
"891" "IRN" "Iran, Islamic Rep." 2013 0.3 NA "UM" "Middle East & North Africa" 3.06795001029968 26.2146 45.30434 22.942 5.93868208 2.24453479107932 3049945000 40.5400009155273 10.6000003814697 1.23941932960237 -0.6909329836625 1.98916152585142 36.775631886208 NA 34.9452115156879 47.0867179194755
"892" "IRN" "Iran, Islamic Rep." 2014 0.8 NA "UM" "Middle East & North Africa" 2.80135011672974 26.88802 39.66764 28.00192 6.75900412 2.2810787288833 2105494000 40.2299995422363 10.6800003051758 1.27812132080551 -0.671829356901571 2.01542114370291 9.75876873256327 NA 36.9396571448965 45.3514201413161
"893" "IRN" "Iran, Islamic Rep." 2015 0.7 NA "UM" "Middle East & North Africa" 2.79738998413086 26.73435 37.88715 29.39239 7.53802347 2.76031174895364 2.05e+09 41.3499984741211 11.1700000762939 1.31632102523348 -0.646127712708324 2.03868099959721 0.197001678736839 NA 31.9824085202657 39.42258866118
"894" "IRN" "Iran, Islamic Rep." 2016 0.7 NA "UM" "Middle East & North Africa" 3.36576008796692 28.85249 36.52996 29.82631 8.57090187 2.97279327924115 3.372e+09 42.5900001525879 12.6199998855591 1.35622574111708 -0.622537507731295 2.06528546595316 9.39978461338336 NA 29.1091993391312 40.3878469208426
"895" "IRN" "Iran, Islamic Rep." 2017 0.6 NA "UM" "Middle East & North Africa" 3.79040002822876 30.12441 33.03826 32.63151 8.42790699 3.10518416947631 5.019e+09 43.7400016784668 12.2299995422363 1.38533380166753 -0.602123419665339 2.07864644920144 13.0353311671579 NA 31.7965368195545 44.7448707659087
"896" "IRN" "Iran, Islamic Rep." 2018 0.9 NA "UM" "Middle East & North Africa" 3.9553599357605 33.07452 34.40004 28.23956 8.4627676 2.45625050479328 2.373e+09 44.0299987792969 12.1899995803833 1.38647833501238 -0.601441312547346 2.06166851952009 31.4829866067989 NA 31.5368665620349 58.3849003747867
"897" "IRN" "Iran, Islamic Rep." 2019 1.1 NA "UM" "Middle East & North Africa" 3.66319990158081 NA NA NA 6.71061659 2.10056713241321 1.508e+09 43.689998626709 10.7399997711182 1.35228980616831 -0.631238284362048 2.00836101168209 29.7905485004974 NA NA 50.0513993144594
"898" "IRQ" "Iraq" 2006 0 NA "LM" "Middle East & North Africa" NA NA NA NA 2.42247868 1.89757172208062 3.83e+08 NA NA 1.93436637394105 1.76453620082796 2.01140928550124 23.0447439728744 NA 18.9175927425534 89.6505204858719
"899" "IRQ" "Iraq" 2012 0.1 NA "UM" "Middle East & North Africa" NA NA NA NA 2.69039416 1.89956836613945 3.4e+09 40.9900016784668 7.96000003814697 3.72062751428444 3.18555134879187 3.95710990046884 2.66976938276827 NA 13.4461715093466 73.6086845912812
"900" "ISL" "Iceland" 2003 0 NA "H" "Europe & Central Asia" 7.24507999420166 34.86933 34.5466 18.5847 9.72930241 NA 335355205.005774 83.0800018310547 4 0.692497620476186 -1.05301747287944 0.829430492672495 0.491863235904162 NA 21.2919615404607 68.1992117488105
"901" "ISL" "Iceland" 2004 0.2 NA "H" "Europe & Central Asia" 7.16118001937866 34.75124 34.58216 18.54073 9.32854366 NA 755317000.399857 81.8899993896484 4.03000020980835 0.8779361576874 -0.870762964709468 1.01255999170572 2.6750133342794 NA 24.8448359791472 70.4319020602726
"902" "ISL" "Iceland" 2005 0 NA "H" "Europe & Central Asia" 7.33843994140625 35.02579 33.64924 19.1299 8.94695091 NA 3093680067.57088 81.3499984741211 2.54999995231628 1.58289197780465 -0.164418045647436 1.71490183110168 3.06586110573276 NA 28.8707826419817 72.4506153719683
"903" "ISL" "Iceland" 2006 0.1 NA "H" "Europe & Central Asia" 7.19521999359131 34.6421 33.6148 17.97757 8.55709076 NA 3876554983.10737 82.4599990844727 2.82999992370605 2.34742243028387 0.579096300320128 2.47851963814189 8.61668451093136 NA 36.0722119805535 77.5361532018636
"904" "ISL" "Iceland" 2007 0.1 NA "H" "Europe & Central Asia" 6.9443302154541 34.28524 32.57589 18.88142 8.3535862 NA 6872169567.20657 82.6500015258789 2.25 2.53008548940662 0.771723422591904 2.65799969542739 4.33314563453666 NA 29.57486682989 74.6709135585578
"905" "ISL" "Iceland" 2008 0.1 NA "H" "Europe & Central Asia" 7.03601980209351 33.41234 31.9235 19.70401 8.34370804 NA 1203686964.67602 81.9100036621094 2.95000004768372 1.85957217059918 0.104991896635192 1.98483023000493 12.1352814872696 NA 26.0213544622896 82.6880266963066
"906" "ISL" "Iceland" 2009 0.1 NA "H" "Europe & Central Asia" 7.18984985351563 32.60843 31.9646 20.3974 8.77518463 NA 63588140.7547116 80.3199996948242 7.21999979019165 0.341241978970882 -1.43161553435575 0.465437224707066 10.8047085143171 NA 15.3230869349392 89.3947432104364
"907" "ISL" "Iceland" 2010 0.1 13.7 "H" "Europe & Central Asia" 6.9442400932312 32.37552 31.15039 21.46367 8.36173058 NA 256982201.688046 80.379997253418 7.55999994277954 -0.143903000294037 -1.11912417527695 -0.0765825415807209 6.36885446534224 NA 13.9091316774553 93.6463981817789
"908" "ISL" "Iceland" 2011 0.1 13.7 "H" "Europe & Central Asia" 6.78997993469238 33.66935 31.74802 19.42101 8.20293236 NA 1106958185.40328 79.8000030517578 7.03000020980835 0.305468368224399 0.102702050841675 0.31937761983904 3.09666958205543 NA 15.5831625461647 101.408701748757
"909" "ISL" "Iceland" 2012 0 12.7 "H" "Europe & Central Asia" 7.58223009109497 28.35367 28.00106 19.39008 8.18118858 NA 1024164328.08698 79.879997253418 6 0.532100734916982 0.331837118870692 0.545808759140286 3.44088030034162 NA 16.0158559712784 104.085475471704
"910" "ISL" "Iceland" 2013 0 13 "H" "Europe & Central Asia" 7.44868993759155 28.59841 27.94207 19.36308 8.17555237 NA 472607545.774898 80.6800003051758 5.38000011444092 0.945885900369151 0.427808139107839 0.981212499912214 2.12454183861853 NA 15.4696419220461 98.7895236023721
"911" "ISL" "Iceland" 2014 0 11.2 "H" "Europe & Central Asia" 7.6414098739624 29.0133 27.6617 18.80458 8.22888947 NA 766775539.042214 82.1399993896484 4.90000009536743 1.11250475522796 0.575617716276588 1.14890826467864 4.14165194460018 NA 17.2236575910551 96.6655918887019
"912" "ISL" "Iceland" 2015 0 12.5 "H" "Europe & Central Asia" 7.4579701423645 28.62802 28.12977 18.88877 8.06978989 NA 1145767444.82301 82.9899978637695 3.98000001907349 1.04194038662969 0.519556660148664 1.07716078295576 6.0545203480569 NA 19.4036286821863 95.8182079086458
"913" "ISL" "Iceland" 2016 0 12.2 "H" "Europe & Central Asia" 7.43219995498657 27.93969 27.26717 19.91437 8.09714699 NA -1066286957.46864 83.8099975585938 2.98000001907349 1.38808149583838 0.831426807822641 1.42539705253955 2.260860866933 NA 21.0838902078912 88.3330236353413
"914" "ISL" "Iceland" 2017 0 12.8 "H" "Europe & Central Asia" 7.58385992050171 NA NA NA 8.30908108 NA -6999892980.93709 82.879997253418 2.74000000953674 2.34558267643862 1.74065103795378 2.38588402314435 0.936992856331969 NA 21.7414389075369 86.9789469759093
"915" "ISR" "Israel" 1979 0 NA NA "Middle East & North Africa" NA 35.69567 30.43252 21.73007 NA 19.3846931894808 1.1e+07 49.2200012207031 2.77999997138977 2.56835947346954 -0.580587535463947 2.99664941298779 NA NA NA NA
"916" "ISR" "Israel" 1986 0.2 NA NA "Middle East & North Africa" NA 35.93357 30.90086 20.08052 NA 14.7677128827137 143400000 50.6300010681152 NA 1.54714759753579 0.479593890790916 1.66732077475976 NA NA NA NA
"917" "ISR" "Israel" 1992 0.2 NA "H" "Middle East & North Africa" NA 36.33121 31.86813 17.33179 NA 10.925077527679 588500000 59.4900016784668 14.0799999237061 3.45546689873163 2.38020491992816 3.56815483425651 NA NA NA NA
"918" "ISR" "Israel" 1997 0.2 NA "H" "Middle East & North Africa" NA NA NA NA NA 7.47926785987447 1633800000 61.0299987792969 9.75 2.49839504329334 1.76713989341693 2.57092863350144 8.30845059126987 NA 25.0385988255949 60.4440237752557
"919" "ISR" "Israel" 2001 0.2 NA "H" "Middle East & North Africa" 6.3739800453186 36.42922 29.73651 17.85959 7.20983076 6.50806312310061 1771300000 61.3300018310547 11.8100004196167 2.35711729946802 1.62701998244198 2.42725785439453 1.76843979333357 NA 22.6006071436988 64.9636058362475
"920" "ISR" "Israel" 2002 0.5 NA "H" "Middle East & North Africa" 6.46506023406982 36.63361 29.81837 16.71338 7.13073444 6.59401334001594 1582500000 60.560001373291 12.8900003433228 2.01405839404727 1.2900190115388 2.08306502848675 4.53120143942908 NA 20.8773424094934 68.6713633243921
"921" "ISR" "Israel" 2003 0.5 NA "H" "Middle East & North Africa" 6.34549999237061 35.89366 28.91268 18.46707 7.06917286 6.486405990792 3.322e+09 60.8800010681152 13.5100002288818 1.80551975888109 1.07614005519662 1.8744844325013 -0.342972564110383 NA 19.6479952338737 69.9747395825569
"922" "ISR" "Israel" 2004 0.5 NA "H" "Middle East & North Africa" 5.94027996063232 36.89154 29.44452 16.46765 7.01328945 6.35803509669135 2946900000 61.3699989318848 13.0299997329712 1.76762364154994 1.03305936344927 1.83652448597197 0.100532744279192 NA 19.8692830541952 78.1077940847309
"923" "ISR" "Israel" 2005 0.5 NA "H" "Middle East & North Africa" 5.75459003448486 37.50441 28.91072 16.56578 7.11729813 6.26491269041474 4818400000 61.7999992370605 11.3400001525879 1.76289766113006 1.03457571884887 1.83066879022281 1.15359731635884 NA 20.6841116268765 81.5865765419846
"924" "ISR" "Israel" 2006 0.2 NA "H" "Middle East & North Africa" 5.75635004043579 37.28659 28.85398 16.47318 6.9061389 6.04956445483926 14395500000 62.2200012207031 10.710000038147 1.76780587358185 1.03425299510449 1.83552075799557 1.42591017852065 NA 20.666403735553 81.3746696475815
"925" "ISR" "Israel" 2007 0.5 NA "H" "Middle East & North Africa" 5.49595022201538 37.90018 27.60624 17.5694 6.88173389 6.367865558416 8798100000 62.7700004577637 9.38000011444092 1.7761008691798 1.04899434155185 1.84268754417262 0.9966209408297 NA 21.506729696563 81.7627872477742
"926" "ISR" "Israel" 2008 0.5 NA "H" "Middle East & North Africa" 5.5199499130249 37.8556 28.98581 15.99683 6.96061993 6.39180108446489 10274200000 62.810001373291 7.69999980926514 1.7765791059698 1.04404061377308 1.8431310987376 2.11285547282291 NA 20.3942999767581 77.3716748977032
"927" "ISR" "Israel" 2009 0.5 NA "H" "Middle East & North Africa" 5.48171997070313 38.15643 26.84603 17.31584 7.06538868 6.14811192852559 4606900000 62.8699989318848 9.52999973297119 2.39020733801215 1.65243283642012 2.45669983200117 3.97825766359614 NA 18.5145406262505 63.7577947609451
"928" "ISR" "Israel" 2010 0.2 NA "H" "Middle East & North Africa" 5.51981019973755 41.17368 25.65405 16.88245 7.01663876 5.93634504002675 6984700000 63.2599983215332 8.47999954223633 1.82675240987847 1.05893989845196 1.89538675313443 1.52119350289178 NA 18.9187898750458 67.4579241720931
"929" "ISR" "Israel" 2011 0.2 NA "H" "Middle East & North Africa" 5.54936981201172 42.61741 25.45025 16.22442 6.99058676 5.79375335779688 8.653e+09 63.0400009155273 7.1399998664856 1.84807786159597 1.03736231235281 1.91992709451763 1.35258083776095 NA 21.0834670089409 70.767380392153
